screenWidth 1350;screenHeight 699;cornerX 406;cornerY 80;centerX 675;centerY 349;externalRadius 269;internalRadius 189;borderRadius 1;cursorRadius 16;indexOfDifficulty 30.48013297950948;borderColor java.awt.Color[r=255,g=255,b=255];backgroundColor java.awt.Color[r=0,g=0,b=0];cursorColorRecord java.awt.Color[r=255,g=0,b=0];cursorColorWait java.awt.Color[r=255,g=255,b=0];autoStart 3600;cycleMaxNumber 6;cycleDuration 20;software LSL-mouse;version 1.1.0;task CircularTarget;isWithLSL false
2020-06-13 12:12:21.974

timestamp,mouseX,mouseY,mouseInTarget
1592043145044,486.0,229.0,1.0
1592043145049,489.0,224.0,1.0
1592043145052,491.0,222.0,1.0
1592043145059,494.0,214.0,1.0
1592043145070,498.0,208.0,1.0
1592043145093,503.0,201.0,1.0
1592043145102,514.0,190.0,1.0
1592043145107,522.0,184.0,1.0
1592043145118,530.0,180.0,1.0
1592043145124,538.0,176.0,1.0
1592043145126,540.0,174.0,1.0
1592043145136,547.0,172.0,1.0
1592043145138,550.0,169.0,1.0
1592043145143,557.0,166.0,1.0
1592043145146,559.0,165.0,1.0
1592043145152,566.0,162.0,1.0
1592043145155,568.0,160.0,1.0
1592043145160,575.0,157.0,1.0
1592043145164,577.0,156.0,1.0
1592043145170,584.0,153.0,1.0
1592043145173,586.0,151.0,1.0
1592043145184,594.0,146.0,1.0
1592043145190,599.0,142.0,1.0
1592043145192,600.0,140.0,1.0
1592043145201,607.0,137.0,1.0
1592043145208,611.0,132.0,1.0
1592043145210,612.0,131.0,1.0
1592043145215,616.0,129.0,1.0
1592043145219,618.0,128.0,1.0
1592043145225,622.0,124.0,1.0
1592043145229,624.0,124.0,1.0
1592043145235,627.0,122.0,1.0
1592043145238,628.0,121.0,1.0
1592043145247,634.0,118.0,1.0
1592043145255,638.0,117.0,1.0
1592043145265,642.0,117.0,1.0
1592043145276,649.0,117.0,1.0
1592043145284,653.0,117.0,1.0
1592043145287,654.0,117.0,1.0
1592043145293,659.0,117.0,1.0
1592043145296,661.0,117.0,1.0
1592043145300,670.0,117.0,1.0
1592043145312,682.0,117.0,1.0
1592043145320,692.0,117.0,1.0
1592043145331,706.0,117.0,1.0
1592043145339,716.0,117.0,1.0
1592043145340,720.0,117.0,1.0
1592043145345,731.0,117.0,1.0
1592043145350,736.0,117.0,1.0
1592043145355,747.0,120.0,1.0
1592043145359,752.0,120.0,1.0
1592043145365,762.0,123.0,1.0
1592043145366,768.0,125.0,1.0
1592043145374,778.0,128.0,1.0
1592043145376,783.0,132.0,1.0
1592043145386,797.0,140.0,1.0
1592043145397,812.0,148.0,1.0
1592043145401,822.0,155.0,1.0
1592043145404,828.0,158.0,1.0
1592043145411,838.0,165.0,1.0
1592043145415,842.0,168.0,1.0
1592043145420,852.0,177.0,1.0
1592043145422,856.0,180.0,1.0
1592043145433,872.0,190.0,0.0
1592043145439,882.0,199.0,0.0
1592043145441,884.0,203.0,0.0
1592043145450,897.0,215.0,0.0
1592043145461,906.0,227.0,0.0
1592043145469,914.0,237.0,0.0
1592043145471,916.0,241.0,0.0
1592043145475,923.0,250.0,0.0
1592043145480,925.0,252.0,0.0
1592043145486,931.0,262.0,0.0
1592043145488,932.0,265.0,0.0
1592043145496,935.0,273.0,0.0
1592043145498,937.0,277.0,0.0
1592043145505,940.0,286.0,0.0
1592043145507,941.0,289.0,0.0
1592043145514,943.0,296.0,0.0
1592043145516,944.0,301.0,0.0
1592043145526,945.0,306.0,0.0
1592043145530,945.0,309.0,0.0
1592043145534,946.0,315.0,0.0
1592043145535,946.0,318.0,0.0
1592043145546,946.0,327.0,0.0
1592043145550,946.0,333.0,0.0
1592043145552,946.0,337.0,0.0
1592043145562,946.0,345.0,0.0
1592043145564,946.0,348.0,0.0
1592043145569,944.0,358.0,0.0
1592043145571,943.0,362.0,0.0
1592043145578,941.0,370.0,0.0
1592043145581,938.0,376.0,0.0
1592043145588,935.0,387.0,0.0
1592043145591,933.0,393.0,0.0
1592043145596,924.0,408.0,0.0
1592043145599,922.0,412.0,0.0
1592043145606,915.0,425.0,1.0
1592043145610,912.0,431.0,1.0
1592043145616,906.0,442.0,1.0
1592043145618,904.0,445.0,1.0
1592043145625,902.0,455.0,1.0
1592043145627,901.0,459.0,1.0
1592043145635,898.0,471.0,0.0
1592043145646,894.0,479.0,0.0
1592043145654,893.0,484.0,0.0
1592043145657,893.0,487.0,0.0
1592043145660,890.0,493.0,0.0
1592043145665,889.0,495.0,0.0
1592043145671,885.0,502.0,0.0
1592043145676,884.0,504.0,0.0
1592043145680,880.0,510.0,0.0
1592043145682,878.0,513.0,0.0
1592043145693,868.0,523.0,0.0
1592043145700,857.0,531.0,0.0
1592043145711,847.0,535.0,0.0
1592043145718,839.0,537.0,1.0
1592043145721,837.0,538.0,1.0
1592043145726,828.0,540.0,1.0
1592043145729,826.0,541.0,1.0
1592043145737,816.0,543.0,1.0
1592043145748,805.0,546.0,1.0
1592043145754,797.0,548.0,1.0
1592043145756,795.0,548.0,1.0
1592043145765,787.0,549.0,1.0
1592043145773,783.0,551.0,1.0
1592043145776,781.0,552.0,1.0
1592043145783,776.0,552.0,1.0
1592043145785,773.0,552.0,1.0
1592043145790,767.0,553.0,1.0
1592043145792,765.0,553.0,1.0
1592043145803,757.0,554.0,1.0
1592043145810,744.0,554.0,1.0
1592043145821,730.0,554.0,1.0
1592043145828,716.0,553.0,1.0
1592043145831,709.0,553.0,1.0
1592043145839,689.0,550.0,0.0
1592043145842,683.0,549.0,0.0
1592043145846,658.0,545.0,0.0
1592043145848,650.0,543.0,0.0
1592043145858,614.0,537.0,0.0
1592043145865,590.0,530.0,0.0
1592043145867,580.0,527.0,0.0
1592043145876,550.0,517.0,1.0
1592043145884,532.0,509.0,1.0
1592043145887,524.0,506.0,1.0
1592043145893,509.0,500.0,1.0
1592043145895,504.0,497.0,1.0
1592043145902,491.0,489.0,1.0
1592043145904,485.0,486.0,1.0
1592043145912,470.0,472.0,1.0
1592043145923,457.0,457.0,1.0
1592043145931,448.0,438.0,1.0
1592043145940,445.0,428.0,1.0
1592043145942,443.0,424.0,1.0
1592043145949,439.0,416.0,1.0
1592043145951,438.0,413.0,1.0
1592043145957,436.0,408.0,1.0
1592043145961,436.0,406.0,1.0
1592043145965,434.0,402.0,1.0
1592043145970,433.0,399.0,1.0
1592043145978,431.0,394.0,1.0
1592043145987,430.0,389.0,1.0
1592043145994,429.0,384.0,1.0
1592043145997,429.0,382.0,1.0
1592043146007,429.0,376.0,1.0
1592043146022,429.0,369.0,1.0
1592043146025,431.0,360.0,1.0
1592043146033,433.0,353.0,1.0
1592043146037,433.0,351.0,1.0
1592043146040,434.0,343.0,1.0
1592043146045,435.0,340.0,1.0
1592043146053,438.0,329.0,1.0
1592043146062,442.0,314.0,1.0
1592043146073,448.0,301.0,1.0
1592043146080,453.0,290.0,1.0
1592043146081,456.0,285.0,1.0
1592043146090,467.0,268.0,1.0
1592043146100,476.0,257.0,1.0
1592043146101,480.0,252.0,1.0
1592043146108,492.0,241.0,1.0
1592043146110,497.0,238.0,1.0
1592043146118,513.0,224.0,0.0
1592043146127,532.0,211.0,0.0
1592043146142,557.0,197.0,0.0
1592043146147,580.0,185.0,0.0
1592043146154,596.0,179.0,0.0
1592043146157,603.0,174.0,0.0
1592043146163,621.0,171.0,0.0
1592043146166,628.0,169.0,0.0
1592043146171,644.0,164.0,0.0
1592043146177,651.0,162.0,0.0
1592043146181,664.0,159.0,0.0
1592043146183,671.0,158.0,0.0
1592043146191,685.0,153.0,0.0
1592043146193,692.0,152.0,0.0
1592043146201,713.0,147.0,1.0
1592043146211,731.0,142.0,1.0
1592043146220,745.0,141.0,1.0
1592043146222,750.0,140.0,1.0
1592043146229,762.0,137.0,1.0
1592043146235,767.0,136.0,1.0
1592043146239,780.0,135.0,1.0
1592043146243,785.0,134.0,1.0
1592043146247,799.0,134.0,1.0
1592043146259,815.0,136.0,0.0
1592043146265,826.0,140.0,0.0
1592043146267,829.0,143.0,0.0
1592043146276,845.0,151.0,0.0
1592043146284,854.0,160.0,0.0
1592043146287,859.0,164.0,0.0
1592043146291,869.0,173.0,0.0
1592043146295,872.0,178.0,0.0
1592043146302,882.0,189.0,0.0
1592043146304,886.0,194.0,0.0
1592043146313,899.0,211.0,0.0
1592043146324,909.0,224.0,0.0
1592043146330,915.0,233.0,0.0
1592043146331,917.0,235.0,0.0
1592043146342,925.0,247.0,0.0
1592043146349,932.0,257.0,0.0
1592043146351,935.0,260.0,0.0
1592043146357,940.0,272.0,0.0
1592043146361,942.0,275.0,0.0
1592043146368,947.0,290.0,0.0
1592043146377,951.0,302.0,0.0
1592043146379,952.0,306.0,0.0
1592043146385,956.0,319.0,0.0
1592043146387,956.0,322.0,0.0
1592043146394,957.0,334.0,0.0
1592043146398,958.0,340.0,0.0
1592043146404,958.0,350.0,0.0
1592043146407,958.0,355.0,0.0
1592043146413,958.0,368.0,0.0
1592043146416,958.0,373.0,0.0
1592043146421,956.0,387.0,0.0
1592043146425,956.0,392.0,0.0
1592043146433,951.0,412.0,0.0
1592043146442,941.0,429.0,0.0
1592043146451,931.0,444.0,0.0
1592043146453,927.0,451.0,0.0
1592043146461,917.0,473.0,0.0
1592043146470,907.0,486.0,0.0
1592043146472,905.0,491.0,0.0
1592043146480,894.0,505.0,0.0
1592043146481,889.0,510.0,0.0
1592043146488,878.0,521.0,0.0
1592043146489,874.0,526.0,0.0
1592043146498,855.0,540.0,0.0
1592043146509,838.0,549.0,0.0
1592043146515,824.0,552.0,1.0
1592043146517,820.0,553.0,1.0
1592043146524,807.0,554.0,1.0
1592043146527,801.0,555.0,1.0
1592043146534,788.0,555.0,1.0
1592043146539,781.0,555.0,1.0
1592043146542,768.0,555.0,1.0
1592043146552,741.0,554.0,1.0
1592043146563,722.0,552.0,1.0
1592043146569,705.0,551.0,0.0
1592043146572,701.0,551.0,0.0
1592043146580,684.0,549.0,0.0
1592043146581,680.0,548.0,0.0
1592043146590,666.0,545.0,0.0
1592043146592,660.0,544.0,0.0
1592043146597,647.0,541.0,0.0
1592043146601,642.0,539.0,0.0
1592043146608,622.0,533.0,0.0
1592043146617,603.0,523.0,0.0
1592043146628,585.0,514.0,0.0
1592043146635,573.0,508.0,0.0
1592043146637,568.0,506.0,0.0
1592043146645,557.0,498.0,0.0
1592043146647,552.0,497.0,0.0
1592043146653,541.0,490.0,0.0
1592043146656,537.0,487.0,0.0
1592043146663,523.0,477.0,0.0
1592043146675,512.0,466.0,0.0
1592043146682,502.0,455.0,0.0
1592043146692,496.0,448.0,0.0
1592043146693,493.0,444.0,1.0
1592043146700,488.0,436.0,1.0
1592043146702,484.0,431.0,1.0
1592043146711,478.0,418.0,1.0
1592043146720,473.0,406.0,1.0
1592043146723,472.0,400.0,1.0
1592043146727,470.0,387.0,1.0
1592043146731,469.0,381.0,1.0
1592043146738,467.0,359.0,1.0
1592043146750,467.0,334.0,1.0
1592043146756,467.0,319.0,1.0
1592043146757,467.0,312.0,1.0
1592043146765,467.0,304.0,1.0
1592043146767,467.0,299.0,1.0
1592043146775,467.0,290.0,1.0
1592043146778,467.0,287.0,1.0
1592043146783,467.0,277.0,1.0
1592043146786,467.0,273.0,1.0
1592043146794,467.0,264.0,1.0
1592043146798,467.0,261.0,1.0
1592043146802,467.0,249.0,1.0
1592043146814,472.0,235.0,1.0
1592043146822,480.0,217.0,1.0
1592043146832,491.0,199.0,1.0
1592043146842,504.0,182.0,1.0
1592043146851,516.0,169.0,1.0
1592043146852,521.0,166.0,1.0
1592043146858,536.0,156.0,1.0
1592043146861,540.0,153.0,1.0
1592043146870,559.0,145.0,1.0
1592043146873,564.0,142.0,1.0
1592043146879,588.0,136.0,1.0
1592043146888,612.0,135.0,1.0
1592043146897,638.0,135.0,1.0
1592043146908,664.0,141.0,1.0
1592043146915,683.0,145.0,0.0
1592043146917,690.0,147.0,0.0
1592043146924,712.0,154.0,0.0
1592043146927,718.0,156.0,0.0
1592043146933,739.0,163.0,0.0
1592043146936,748.0,166.0,0.0
1592043146942,766.0,172.0,0.0
1592043146944,774.0,174.0,0.0
1592043146951,790.0,182.0,0.0
1592043146954,798.0,185.0,0.0
1592043146962,817.0,200.0,1.0
1592043146971,831.0,213.0,1.0
1592043146973,836.0,217.0,1.0
1592043146980,848.0,227.0,1.0
1592043146982,854.0,231.0,1.0
1592043146990,864.0,240.0,1.0
1592043146992,867.0,243.0,1.0
1592043146996,876.0,250.0,1.0
1592043147001,879.0,253.0,1.0
1592043147007,888.0,261.0,1.0
1592043147009,891.0,264.0,1.0
1592043147018,903.0,277.0,1.0
1592043147028,913.0,288.0,1.0
1592043147035,919.0,296.0,1.0
1592043147037,920.0,299.0,1.0
1592043147045,925.0,306.0,0.0
1592043147048,926.0,308.0,0.0
1592043147053,929.0,316.0,0.0
1592043147056,930.0,319.0,0.0
1592043147063,934.0,328.0,0.0
1592043147064,935.0,332.0,0.0
1592043147074,937.0,346.0,0.0
1592043147082,938.0,360.0,0.0
1592043147093,938.0,376.0,0.0
1592043147101,936.0,389.0,0.0
1592043147102,935.0,394.0,0.0
1592043147109,933.0,408.0,0.0
1592043147112,929.0,415.0,0.0
1592043147118,927.0,427.0,0.0
1592043147121,927.0,430.0,0.0
1592043147128,923.0,448.0,0.0
1592043147144,919.0,464.0,0.0
1592043147147,916.0,478.0,0.0
1592043147157,913.0,488.0,0.0
1592043147158,912.0,493.0,0.0
1592043147164,907.0,502.0,0.0
1592043147167,906.0,506.0,0.0
1592043147173,898.0,516.0,0.0
1592043147176,896.0,520.0,0.0
1592043147183,888.0,528.0,0.0
1592043147185,885.0,532.0,0.0
1592043147192,872.0,541.0,0.0
1592043147200,862.0,547.0,0.0
1592043147203,857.0,549.0,0.0
1592043147211,841.0,552.0,0.0
1592043147220,826.0,553.0,0.0
1592043147222,822.0,555.0,0.0
1592043147229,807.0,555.0,1.0
1592043147233,802.0,555.0,1.0
1592043147239,781.0,555.0,1.0
1592043147248,757.0,554.0,1.0
1592043147256,731.0,552.0,1.0
1592043147265,711.0,551.0,1.0
1592043147267,703.0,550.0,0.0
1592043147275,686.0,548.0,0.0
1592043147277,678.0,548.0,0.0
1592043147283,663.0,545.0,0.0
1592043147287,656.0,544.0,0.0
1592043147292,640.0,540.0,0.0
1592043147295,633.0,539.0,0.0
1592043147303,619.0,534.0,0.0
1592043147304,614.0,531.0,0.0
1592043147311,599.0,524.0,0.0
1592043147313,592.0,520.0,0.0
1592043147322,573.0,508.0,0.0
1592043147331,556.0,493.0,0.0
1592043147341,546.0,481.0,0.0
1592043147342,541.0,475.0,0.0
1592043147348,530.0,460.0,0.0
1592043147352,528.0,454.0,0.0
1592043147357,517.0,435.0,0.0
1592043147358,514.0,429.0,0.0
1592043147368,501.0,402.0,0.0
1592043147378,492.0,379.0,0.0
1592043147387,486.0,359.0,0.0
1592043147397,482.0,340.0,0.0
1592043147406,480.0,328.0,0.0
1592043147408,479.0,322.0,0.0
1592043147412,479.0,310.0,0.0
1592043147417,479.0,305.0,0.0
1592043147424,479.0,294.0,0.0
1592043147429,479.0,290.0,0.0
1592043147433,480.0,274.0,1.0
1592043147441,482.0,260.0,1.0
1592043147443,483.0,256.0,1.0
1592043147450,486.0,241.0,1.0
1592043147453,486.0,236.0,1.0
1592043147461,491.0,224.0,1.0
1592043147462,492.0,220.0,1.0
1592043147470,496.0,208.0,1.0
1592043147473,499.0,202.0,1.0
1592043147479,505.0,189.0,1.0
1592043147482,507.0,185.0,1.0
1592043147488,512.0,172.0,1.0
1592043147490,515.0,166.0,1.0
1592043147497,523.0,156.0,1.0
1592043147500,526.0,153.0,1.0
1592043147508,537.0,138.0,0.0
1592043147518,554.0,124.0,0.0
1592043147527,570.0,112.0,0.0
1592043147537,581.0,106.0,0.0
1592043147538,587.0,103.0,0.0
1592043147544,601.0,99.0,0.0
1592043147547,608.0,98.0,0.0
1592043147560,628.0,95.0,0.0
1592043147564,647.0,93.0,0.0
1592043147573,666.0,94.0,0.0
1592043147583,688.0,98.0,1.0
1592043147590,705.0,100.0,1.0
1592043147592,709.0,101.0,1.0
1592043147602,734.0,105.0,1.0
1592043147609,752.0,111.0,1.0
1592043147612,759.0,113.0,1.0
1592043147619,777.0,120.0,1.0
1592043147622,783.0,123.0,1.0
1592043147627,801.0,133.0,1.0
1592043147630,809.0,137.0,1.0
1592043147638,832.0,151.0,0.0
1592043147648,852.0,170.0,1.0
1592043147657,869.0,193.0,1.0
1592043147668,883.0,216.0,1.0
1592043147676,890.0,229.0,1.0
1592043147677,894.0,234.0,1.0
1592043147682,900.0,245.0,1.0
1592043147687,903.0,252.0,1.0
1592043147692,907.0,264.0,1.0
1592043147695,909.0,269.0,1.0
1592043147703,912.0,284.0,1.0
1592043147713,915.0,299.0,1.0
1592043147722,915.0,315.0,1.0
1592043147731,913.0,327.0,1.0
1592043147734,913.0,334.0,1.0
1592043147739,909.0,345.0,1.0
1592043147742,908.0,351.0,1.0
1592043147749,899.0,373.0,1.0
1592043147760,889.0,399.0,1.0
1592043147767,879.0,422.0,1.0
1592043147777,868.0,444.0,1.0
1592043147787,862.0,456.0,1.0
1592043147788,860.0,462.0,1.0
1592043147796,853.0,472.0,1.0
1592043147798,850.0,478.0,1.0
1592043147803,844.0,485.0,1.0
1592043147807,842.0,488.0,1.0
1592043147814,832.0,498.0,1.0
1592043147823,823.0,508.0,1.0
1592043147833,814.0,517.0,1.0
1592043147842,804.0,528.0,1.0
1592043147851,798.0,534.0,1.0
1592043147853,795.0,536.0,1.0
1592043147858,788.0,541.0,1.0
1592043147862,786.0,543.0,1.0
1592043147869,776.0,548.0,1.0
1592043147879,768.0,553.0,1.0
1592043147888,759.0,556.0,1.0
1592043147897,751.0,558.0,1.0
1592043147898,748.0,558.0,1.0
1592043147906,740.0,561.0,1.0
1592043147907,737.0,561.0,1.0
1592043147916,725.0,562.0,1.0
1592043147917,722.0,562.0,1.0
1592043147922,711.0,562.0,1.0
1592043147927,704.0,562.0,1.0
1592043147933,683.0,562.0,1.0
1592043147945,656.0,558.0,1.0
1592043147952,630.0,556.0,1.0
1592043147963,604.0,551.0,1.0
1592043147970,586.0,545.0,1.0
1592043147973,579.0,544.0,1.0
1592043147979,565.0,537.0,1.0
1592043147983,558.0,534.0,1.0
1592043147987,546.0,526.0,1.0
1592043147989,542.0,522.0,1.0
1592043147999,524.0,507.0,1.0
1592043148007,513.0,495.0,1.0
1592043148017,498.0,472.0,1.0
1592043148026,486.0,442.0,1.0
1592043148036,480.0,423.0,1.0
1592043148038,477.0,416.0,1.0
1592043148043,472.0,398.0,1.0
1592043148047,470.0,391.0,1.0
1592043148053,463.0,375.0,1.0
1592043148055,462.0,368.0,1.0
1592043148063,460.0,355.0,1.0
1592043148066,459.0,349.0,1.0
1592043148073,457.0,333.0,1.0
1592043148084,456.0,316.0,1.0
1592043148091,456.0,306.0,1.0
1592043148093,456.0,302.0,1.0
1592043148101,456.0,291.0,1.0
1592043148103,457.0,287.0,1.0
1592043148109,459.0,276.0,1.0
1592043148112,459.0,273.0,1.0
1592043148118,462.0,263.0,1.0
1592043148122,463.0,258.0,1.0
1592043148129,470.0,240.0,1.0
1592043148141,479.0,224.0,1.0
1592043148147,488.0,208.0,1.0
1592043148157,499.0,192.0,1.0
1592043148166,509.0,180.0,1.0
1592043148168,513.0,174.0,1.0
1592043148174,524.0,162.0,1.0
1592043148176,529.0,158.0,1.0
1592043148182,544.0,149.0,1.0
1592043148187,549.0,146.0,1.0
1592043148194,569.0,135.0,1.0
1592043148205,592.0,127.0,1.0
1592043148214,617.0,122.0,1.0
1592043148222,636.0,119.0,1.0
1592043148223,642.0,119.0,1.0
1592043148231,662.0,119.0,1.0
1592043148233,670.0,119.0,1.0
1592043148240,687.0,122.0,1.0
1592043148243,696.0,123.0,1.0
1592043148248,713.0,127.0,1.0
1592043148252,721.0,129.0,1.0
1592043148258,739.0,135.0,1.0
1592043148261,746.0,136.0,1.0
1592043148269,772.0,146.0,1.0
1592043148280,800.0,157.0,1.0
1592043148288,826.0,169.0,1.0
1592043148300,846.0,183.0,1.0
1592043148303,863.0,193.0,1.0
1592043148309,868.0,196.0,1.0
1592043148315,881.0,206.0,1.0
1592043148318,887.0,209.0,0.0
1592043148324,897.0,216.0,0.0
1592043148325,901.0,220.0,0.0
1592043148333,913.0,228.0,0.0
1592043148345,926.0,240.0,0.0
1592043148352,933.0,248.0,0.0
1592043148354,937.0,251.0,0.0
1592043148362,943.0,259.0,0.0
1592043148363,944.0,261.0,0.0
1592043148370,949.0,267.0,0.0
1592043148372,950.0,270.0,0.0
1592043148380,953.0,276.0,0.0
1592043148383,954.0,278.0,0.0
1592043148388,955.0,284.0,0.0
1592043148390,956.0,287.0,0.0
1592043148399,957.0,295.0,0.0
1592043148407,957.0,304.0,0.0
1592043148409,957.0,308.0,0.0
1592043148417,956.0,321.0,0.0
1592043148427,953.0,336.0,0.0
1592043148435,950.0,347.0,0.0
1592043148438,949.0,351.0,0.0
1592043148443,946.0,365.0,0.0
1592043148444,945.0,371.0,0.0
1592043148456,938.0,390.0,0.0
1592043148465,928.0,408.0,0.0
1592043148481,919.0,430.0,0.0
1592043148488,912.0,449.0,0.0
1592043148492,902.0,466.0,0.0
1592043148500,895.0,477.0,0.0
1592043148503,893.0,482.0,0.0
1592043148508,886.0,492.0,0.0
1592043148510,883.0,495.0,0.0
1592043148517,875.0,505.0,0.0
1592043148519,873.0,509.0,0.0
1592043148528,861.0,518.0,1.0
1592043148538,848.0,523.0,1.0
1592043148545,839.0,525.0,1.0
1592043148547,835.0,525.0,1.0
1592043148559,820.0,529.0,1.0
1592043148564,805.0,530.0,1.0
1592043148566,800.0,530.0,1.0
1592043148573,778.0,530.0,1.0
1592043148584,751.0,530.0,0.0
1592043148591,731.0,530.0,0.0
1592043148594,723.0,530.0,0.0
1592043148601,700.0,526.0,0.0
1592043148603,693.0,525.0,0.0
1592043148608,670.0,523.0,0.0
1592043148612,662.0,522.0,0.0
1592043148618,643.0,520.0,0.0
1592043148620,635.0,520.0,0.0
1592043148630,611.0,516.0,0.0
1592043148639,588.0,512.0,0.0
1592043148648,568.0,510.0,0.0
1592043148658,551.0,505.0,0.0
1592043148667,540.0,501.0,0.0
1592043148668,536.0,499.0,0.0
1592043148674,526.0,495.0,1.0
1592043148677,520.0,491.0,1.0
1592043148683,510.0,487.0,1.0
1592043148685,506.0,483.0,1.0
1592043148695,496.0,473.0,1.0
1592043148703,489.0,464.0,1.0
1592043148705,486.0,460.0,1.0
1592043148714,477.0,440.0,1.0
1592043148722,471.0,426.0,1.0
1592043148723,469.0,419.0,1.0
1592043148733,466.0,397.0,1.0
1592043148742,463.0,382.0,1.0
1592043148743,462.0,375.0,1.0
1592043148749,459.0,360.0,1.0
1592043148750,459.0,353.0,1.0
1592043148759,456.0,336.0,1.0
1592043148767,454.0,324.0,1.0
1592043148769,454.0,320.0,1.0
1592043148779,451.0,305.0,1.0
1592043148788,450.0,291.0,1.0
1592043148797,450.0,279.0,1.0
1592043148803,450.0,271.0,1.0
1592043148807,450.0,268.0,1.0
1592043148814,451.0,259.0,1.0
1592043148818,451.0,254.0,1.0
1592043148823,455.0,243.0,1.0
1592043148825,455.0,240.0,1.0
1592043148834,462.0,222.0,1.0
1592043148846,469.0,205.0,1.0
1592043148853,481.0,183.0,0.0
1592043148862,496.0,163.0,0.0
1592043148872,512.0,144.0,0.0
1592043148881,526.0,131.0,0.0
1592043148883,532.0,127.0,0.0
1592043148889,557.0,111.0,0.0
1592043148901,585.0,103.0,0.0
1592043148910,615.0,94.0,0.0
1592043148917,636.0,92.0,0.0
1592043148919,645.0,91.0,0.0
1592043148929,676.0,92.0,0.0
1592043148936,695.0,97.0,0.0
1592043148939,705.0,99.0,1.0
1592043148945,727.0,106.0,1.0
1592043148948,734.0,109.0,1.0
1592043148953,758.0,119.0,1.0
1592043148958,768.0,122.0,1.0
1592043148964,786.0,131.0,1.0
1592043148966,795.0,134.0,1.0
1592043148975,821.0,150.0,1.0
1592043148983,848.0,170.0,1.0
1592043148993,870.0,192.0,1.0
1592043149003,884.0,205.0,0.0
1592043149004,890.0,209.0,0.0
1592043149009,902.0,221.0,0.0
1592043149012,907.0,226.0,0.0
1592043149018,916.0,237.0,0.0
1592043149024,920.0,242.0,0.0
1592043149029,929.0,259.0,0.0
1592043149041,937.0,271.0,0.0
1592043149047,944.0,285.0,0.0
1592043149058,947.0,297.0,0.0
1592043149065,949.0,308.0,0.0
1592043149068,949.0,312.0,0.0
1592043149075,949.0,322.0,0.0
1592043149078,949.0,328.0,0.0
1592043149083,949.0,338.0,0.0
1592043149085,949.0,343.0,0.0
1592043149096,945.0,362.0,0.0
1592043149103,937.0,383.0,0.0
1592043149113,928.0,403.0,0.0
1592043149123,917.0,422.0,0.0
1592043149132,907.0,437.0,1.0
1592043149134,902.0,442.0,1.0
1592043149138,891.0,455.0,1.0
1592043149143,887.0,461.0,1.0
1592043149149,874.0,475.0,1.0
1592043149165,860.0,487.0,1.0
1592043149167,850.0,494.0,1.0
1592043149169,846.0,497.0,1.0
1592043149180,827.0,508.0,1.0
1592043149186,814.0,516.0,1.0
1592043149189,809.0,519.0,1.0
1592043149194,793.0,527.0,1.0
1592043149197,788.0,530.0,1.0
1592043149206,772.0,537.0,1.0
1592043149215,756.0,541.0,1.0
1592043149225,741.0,545.0,1.0
1592043149232,730.0,546.0,0.0
1592043149234,727.0,546.0,0.0
1592043149244,707.0,546.0,0.0
1592043149251,694.0,546.0,0.0
1592043149253,687.0,546.0,0.0
1592043149260,670.0,545.0,0.0
1592043149263,664.0,545.0,0.0
1592043149268,642.0,540.0,0.0
1592043149270,637.0,540.0,0.0
1592043149280,610.0,535.0,0.0
1592043149289,587.0,528.0,0.0
1592043149297,575.0,524.0,0.0
1592043149299,569.0,523.0,0.0
1592043149306,557.0,518.0,1.0
1592043149308,552.0,516.0,1.0
1592043149317,541.0,513.0,1.0
1592043149319,537.0,511.0,1.0
1592043149324,528.0,507.0,1.0
1592043149326,524.0,506.0,1.0
1592043149333,517.0,503.0,1.0
1592043149335,514.0,501.0,1.0
1592043149344,504.0,495.0,1.0
1592043149353,499.0,491.0,1.0
1592043149354,497.0,489.0,1.0
1592043149362,494.0,484.0,1.0
1592043149364,492.0,483.0,1.0
1592043149371,488.0,476.0,1.0
1592043149372,487.0,472.0,1.0
1592043149379,486.0,465.0,1.0
1592043149383,485.0,462.0,1.0
1592043149388,484.0,455.0,1.0
1592043149391,484.0,451.0,1.0
1592043149401,483.0,441.0,1.0
1592043149410,483.0,434.0,1.0
